505, 7, 06/08/2017, 13/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=06/08/2017&dateTo=06/08/2017&returnFrom=13/08/2017&returnTo=13/08/2017&limit=1&partner=picky, 
336, 7, 07/08/2017, 14/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=07/08/2017&dateTo=07/08/2017&returnFrom=14/08/2017&returnTo=14/08/2017&limit=1&partner=picky, 
421, 7, 08/08/2017, 15/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=08/08/2017&dateTo=08/08/2017&returnFrom=15/08/2017&returnTo=15/08/2017&limit=1&partner=picky, 
386, 7, 09/08/2017, 16/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=09/08/2017&dateTo=09/08/2017&returnFrom=16/08/2017&returnTo=16/08/2017&limit=1&partner=picky, 
434, 7, 10/08/2017, 17/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=10/08/2017&dateTo=10/08/2017&returnFrom=17/08/2017&returnTo=17/08/2017&limit=1&partner=picky, 
524, 7, 11/08/2017, 18/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=11/08/2017&dateTo=11/08/2017&returnFrom=18/08/2017&returnTo=18/08/2017&limit=1&partner=picky, 
415, 7, 12/08/2017, 19/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=12/08/2017&dateTo=12/08/2017&returnFrom=19/08/2017&returnTo=19/08/2017&limit=1&partner=picky, 
514, 7, 13/08/2017, 20/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=13/08/2017&dateTo=13/08/2017&returnFrom=20/08/2017&returnTo=20/08/2017&limit=1&partner=picky, 
380, 7, 14/08/2017, 21/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=14/08/2017&dateTo=14/08/2017&returnFrom=21/08/2017&returnTo=21/08/2017&limit=1&partner=picky, 
346, 7, 15/08/2017, 22/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=15/08/2017&dateTo=15/08/2017&returnFrom=22/08/2017&returnTo=22/08/2017&limit=1&partner=picky, 
330, 7, 16/08/2017, 23/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=16/08/2017&dateTo=16/08/2017&returnFrom=23/08/2017&returnTo=23/08/2017&limit=1&partner=picky, 
392, 7, 17/08/2017, 24/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=17/08/2017&dateTo=17/08/2017&returnFrom=24/08/2017&returnTo=24/08/2017&limit=1&partner=picky, 
529, 7, 18/08/2017, 25/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=18/08/2017&dateTo=18/08/2017&returnFrom=25/08/2017&returnTo=25/08/2017&limit=1&partner=picky, 
500, 7, 19/08/2017, 26/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=19/08/2017&dateTo=19/08/2017&returnFrom=26/08/2017&returnTo=26/08/2017&limit=1&partner=picky, 
429, 7, 20/08/2017, 27/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=TPS&dateFrom=20/08/2017&dateTo=20/08/2017&returnFrom=27/08/2017&returnTo=27/08/2017&limit=1&partner=picky, 
